benchmark,solver,score
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_17.smt2,Boolector-wrapped-sq,0.026129
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_17.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,1223.25
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_17.smt2,Poolector-wrapped-sq,0.176481
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_17.smt2,Q3B-wrapped-sq,0.0487811
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_17.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_17.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.047981
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_6_76.smt2,Boolector-wrapped-sq,0.043822
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_6_76.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.580749
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_6_76.smt2,Poolector-wrapped-sq,0.182378
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_6_76.smt2,Q3B-wrapped-sq,0.104855
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_6_76.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_6_76.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.0472361
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_1.smt2,Boolector-wrapped-sq,0.0226559
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_1.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,1222.1
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_1.smt2,Poolector-wrapped-sq,0.180524
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_1.smt2,Q3B-wrapped-sq,0.0159611
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_1.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_1.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.0471491
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_13.smt2,Boolector-wrapped-sq,0.0255511
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_13.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,1222.69
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_13.smt2,Poolector-wrapped-sq,0.179308
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_13.smt2,Q3B-wrapped-sq,0.0456391
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_13.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_13.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.0412569
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_6_39.smt2,Boolector-wrapped-sq,0.0645471
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_6_39.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,1230.99
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_6_39.smt2,Poolector-wrapped-sq,0.180574
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_6_39.smt2,Q3B-wrapped-sq,0.0672041
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_6_39.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_6_39.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.0462269
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_22.smt2,Boolector-wrapped-sq,0.0326091
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_22.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_22.smt2,Poolector-wrapped-sq,0.175978
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_22.smt2,Q3B-wrapped-sq,0.0492381
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_22.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/2017-Preiner-scholl-smt08/model/model_5_22.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.0436511
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-7.smt2,Boolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-7.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.171522
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-7.smt2,Poolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-7.smt2,Q3B-wrapped-sq,0.151613
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-7.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-7.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/usb-phy-fixpoint-5.smt2,Boolector-wrapped-sq,5.41216
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/usb-phy-fixpoint-5.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,2.14718
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/usb-phy-fixpoint-5.smt2,Poolector-wrapped-sq,1.80284
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/usb-phy-fixpoint-5.smt2,Q3B-wrapped-sq,3.61672
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/usb-phy-fixpoint-5.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/usb-phy-fixpoint-5.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,3.94074
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/pi-bus-fixpoint-3.smt2,Boolector-wrapped-sq,1.20688
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/pi-bus-fixpoint-3.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,1.61599
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/pi-bus-fixpoint-3.smt2,Poolector-wrapped-sq,1.40597
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/pi-bus-fixpoint-3.smt2,Q3B-wrapped-sq,3.78585
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/pi-bus-fixpoint-3.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/pi-bus-fixpoint-3.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,1.78147
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-6.smt2,Boolector-wrapped-sq,1512.01
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-6.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,80.2129
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-6.smt2,Poolector-wrapped-sq,86.6443
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-6.smt2,Q3B-wrapped-sq,1010.62
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-6.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-6.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,1414.5
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/cache-coherence-2-fixpoint-5.smt2,Boolector-wrapped-sq,1.48596
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/cache-coherence-2-fixpoint-5.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,1.7939
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/cache-coherence-2-fixpoint-5.smt2,Poolector-wrapped-sq,1.78229
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/cache-coherence-2-fixpoint-5.smt2,Q3B-wrapped-sq,3.14102
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/cache-coherence-2-fixpoint-5.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/cache-coherence-2-fixpoint-5.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,1.24625
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-3.smt2,Boolector-wrapped-sq,0.0296291
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-3.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.0183759
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-3.smt2,Poolector-wrapped-sq,0.175746
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-3.smt2,Q3B-wrapped-sq,0.017415
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-3.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,2.35977
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-3.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-3.smt2,Boolector-wrapped-sq,0.335322
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-3.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.304733
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-3.smt2,Poolector-wrapped-sq,0.485763
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-3.smt2,Q3B-wrapped-sq,1.20961
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-3.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-3.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,7.12973
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-10.smt2,Boolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-10.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-10.smt2,Poolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-10.smt2,Q3B-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-10.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-10.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-3.smt2,Boolector-wrapped-sq,1.02638
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-3.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,1.36313
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-3.smt2,Poolector-wrapped-sq,1.28449
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-3.smt2,Q3B-wrapped-sq,2.98263
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-3.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-3.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,2.32903
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-7.smt2,Boolector-wrapped-sq,0.037172
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-7.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.0237601
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-7.smt2,Poolector-wrapped-sq,0.175755
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-7.smt2,Q3B-wrapped-sq,0.0245039
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-7.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,2.5945
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-7.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-10.smt2,Boolector-wrapped-sq,3.28889
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-10.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.423723
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-10.smt2,Poolector-wrapped-sq,2.72464
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-10.smt2,Q3B-wrapped-sq,1.07776
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-10.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-10.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.359733
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-7.smt2,Boolector-wrapped-sq,1.63858
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-7.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.0212231
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-7.smt2,Poolector-wrapped-sq,2.75482
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-7.smt2,Q3B-wrapped-sq,0.0214409
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-7.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,20.2012
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-7.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.0397949
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-9.smt2,Boolector-wrapped-sq,1.5974
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-9.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.024811
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-9.smt2,Poolector-wrapped-sq,2.55111
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-9.smt2,Q3B-wrapped-sq,0.0232091
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-9.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-9.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.0406211
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-10.smt2,Boolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-10.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.897934
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-10.smt2,Poolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-10.smt2,Q3B-wrapped-sq,0.175075
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-10.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-10.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-6.smt2,Boolector-wrapped-sq,1.17471
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-6.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.180042
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-6.smt2,Poolector-wrapped-sq,1.32193
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-6.smt2,Q3B-wrapped-sq,0.438182
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-6.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-6.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.156009
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-5.smt2,Boolector-wrapped-sq,0.022584
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-5.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.020772
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-5.smt2,Poolector-wrapped-sq,0.175853
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-5.smt2,Q3B-wrapped-sq,0.0215031
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-5.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,2.38043
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-5.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-4.smt2,Boolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-4.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,12.7534
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-4.smt2,Poolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-4.smt2,Q3B-wrapped-sq,0.114296
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-4.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-4.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-9.smt2,Boolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-9.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-9.smt2,Poolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-9.smt2,Q3B-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-9.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-9.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-5.smt2,Boolector-wrapped-sq,0.0128121
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-5.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.019229
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-5.smt2,Poolector-wrapped-sq,0.176018
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-5.smt2,Q3B-wrapped-sq,0.019286
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-5.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,3.29582
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-5.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.039669
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-8.smt2,Boolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-8.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,966.365
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-8.smt2,Poolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-8.smt2,Q3B-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-8.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/sdlx-fixpoint-8.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-5.smt2,Boolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-5.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.457834
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-5.smt2,Poolector-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-5.smt2,Q3B-wrapped-sq,0.123591
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-5.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-5.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/cache-coherence-2-fixpoint-6.smt2,Boolector-wrapped-sq,2.14975
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/cache-coherence-2-fixpoint-6.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,2.60477
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/cache-coherence-2-fixpoint-6.smt2,Poolector-wrapped-sq,2.40725
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/cache-coherence-2-fixpoint-6.smt2,Q3B-wrapped-sq,5.67607
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/cache-coherence-2-fixpoint-6.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,4800
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/cache-coherence-2-fixpoint-6.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,2.92518
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-8.smt2,Boolector-wrapped-sq,1.59786
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-8.smt2,CVC4-2019-06-03-d350fe1-wrapped-sq,0.0238799
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-8.smt2,Poolector-wrapped-sq,3.16837
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-8.smt2,Q3B-wrapped-sq,0.0221319
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-8.smt2,UltimateEliminator+MathSAT-5.5.4-wrapped-sq,415.308
benchmarks/smt-lib/non-incremental/BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-8.smt2,z3-4.8.4-d6df51951f4c-wrapped-sq,0.040161
